123654, ,Anne of Green Gables, ,L. M. Montgomery, ,fiction novel, ,6/2/2022, ,50
231647, ,Lord of the Rings, ,J.R.R. Tolkien, ,tragedy, ,6/2/2022, ,44
2415473, ,In a Sunburned Country, ,Bill Bryson, ,Travel, ,6/2/2022, ,63
326234, ,Pinocchio, ,Carlo Collodi, ,Adventures, ,6/2/2022, ,46
35643, ,A Changeling for All Seasons, ,Angela Knight, ,Erotic literature, ,6/2/2022, ,25
4634275, ,Robinson Crusoe, ,Daniel Daffoe, ,Literature, ,6/2/2022, ,90
4756179, ,Don Quixote, ,Miguel de Cervantes, ,romance, ,6/2/2022, ,30
51346, ,Pride and Prejudice, ,Jane Austen, ,Classic Regency novel, ,6/2/2022, ,60
5234671, ,Catcher in the Rye, ,J.D. Salinger, ,fiction, ,6/2/2022, ,65
5464245, ,Hatchet, ,Gary Paulsen, ,adult novel, ,6/2/2022, ,46
621534, ,And Then There Were None, ,Agatha Christie, ,Mystery, ,6/2/2022, ,100
6454791, ,The Control of Nature, ,John McPhee, ,Nonfiction, ,6/2/2022, ,64
6472147, ,The Alchemist, ,Paulo Coelho, ,Literature, ,6/2/2022, ,76
6594763, ,The Known World, ,Edward P. Jones, ,Historic, ,6/2/2022, ,100
689163, ,Animal Farm, ,George Orwell, ,Literature, ,6/2/2022, ,120
